"","B1","B2","B3","B5","B6","B7","B9","B10","B11","B14","B15","B16"
"ENSMUSG00000020170",11.5265196330063,11.6566973305241,11.7547935239479,11.5994586015104,11.7275461627405,11.5535925867067,11.5634577583941,11.7391809124929,11.7168324132354,11.5472870177468,11.688927425203,11.7378250003827
"ENSMUSG00000020171",9.90495878049896,9.74361422687206,9.62966754128082,9.65991733240696,9.71489564568493,10.0113966781669,9.79230329086917,9.8151690682544,9.77885878790587,9.60208288394914,9.86765494757643,9.95722838530981
"ENSMUSG00000020173",2.72771650100805,2.78563708599975,3.49410145535537,2.57971190807271,2.77281150206271,3.94405336510494,3.45864350842064,3.08457288046411,1.90905690946608,1.70758136384846,3.75925538369092,2.60051661691456
"ENSMUSG00000020175",9.35001523237652,9.13196234741871,9.04964498727889,9.2980386684332,9.18013367006043,9.05906362223192,9.1999031412412,9.34166430019893,9.18556588922446,9.54600627914002,8.85803464002994,9.11046470639164
"ENSMUSG00000020176",2.13564251408345,3.35623608560299,3.89074075473322,1.93716402599185,3.71473572897156,3.74128666214428,2.33792884426844,3.84044660891234,3.37585653523771,3.99626034994377,1.66488581839494,3.16840635858351
"ENSMUSG00000020177",0,1.65264192493452,0,0,0,3.82495062800285,2.23653826374439,0,0,0,0,0
"ENSMUSG00000020178",1.01316680898979,1.59454159606045,2.96441348269976,0.490948294123773,3.08835969726136,1.81022765736684,1.40871429738604,1.25164624006698,2.64021781649982,1.34116999782472,2.4902657080318,2.14076293620351
"ENSMUSG00000020180",10.671744101833,10.8492035064553,10.9049186817124,10.5158592337691,10.7302808615805,11.2825113337463,10.6695056763558,10.8754047910859,10.8696053136502,10.4700012129735,10.912881361256,11.1082305347563
"ENSMUSG00000020181",7.24461869442795,7.91572505529577,7.85002644741877,7.5918297123571,8.09709665364028,7.48625747908195,7.7683700669023,7.7977242494204,7.92707113657901,7.41774911520487,8.32434909491203,8.16965416197937
"ENSMUSG00000020182",3.06358882435111,4.33188076510184,3.37637932529148,2.49294426126413,3.93419597587789,4.67672466151827,2.29551318835824,3.93112167574107,4.63164157677627,4.28435607708254,2.5647421114928,3.50832416194974
"ENSMUSG00000020183",6.63024335529837,7.62436072019611,7.55004611577813,7.03553426468486,7.13069934700847,7.71944916213761,6.70223818041035,7.5719687005338,7.62109653191216,7.2004543267725,7.16707330883518,7.46890411403509
"ENSMUSG00000020184",17.1935210560966,17.1432143991317,17.1485579085747,17.2939367021436,17.1219520188307,17.0766124529577,17.1346017179032,17.2113130204176,17.138948564833,17.1068611057031,17.2360073327434,17.2283453838005
"ENSMUSG00000020185",1.29254332784056,5.24660215921383,4.86049936015281,3.74968724144519,4.89197796398788,2.83417065302692,2.35735344609507,5.36973397172253,3.52777835336906,2.94873743451665,4.29928553934646,4.51025693243723
"ENSMUSG00000020186",9.10284646188052,8.77591132016433,9.25930605586068,8.90683825117252,8.86851677151336,9.46364378601312,9.20735995609436,8.97882048426409,9.04367765612612,9.66375096413952,8.41412087010154,8.95271087982129
"ENSMUSG00000020189",10.8291539253034,10.9285503363177,10.8839908358675,10.9823471988278,10.8979336856923,10.6553078080058,10.9578550100872,10.9211001223587,10.9005223234376,11.0630443989043,10.8261958521081,10.8544426055872
"ENSMUSG00000020190",11.9706630635885,11.8706431906679,11.8330239686812,11.9867497128046,11.810804441178,11.7490142150988,12.218936445402,11.7621433090422,11.9970516911243,12.2262197604379,11.940761044618,11.801576274415
"ENSMUSG00000020191",3.84943731710332,1.42746316202271,3.73418910438278,3.80051384413946,2.82319118069082,3.00955175927771,3.23770997077751,4.22597861708878,1.27556683443704,3.91517760747769,2.68130450322202,2.81037812474202
"ENSMUSG00000020193",6.80079947907491,6.35860142831359,7.11858684484251,6.33356613775906,6.94138206175023,7.20636323986093,6.47131764020915,6.94662920922937,6.92155708649653,7.24868241117588,6.43311544996152,6.41844517975495
"ENSMUSG00000020196",11.2733921420819,11.0507111877483,11.1352159284854,11.3574859304335,11.1412267006126,10.9024790680342,11.2005420832664,11.1905007733397,11.0618359332389,11.2542630548064,11.1427216282816,11.0495427920074
"ENSMUSG00000020198",13.0916572224856,12.902063004098,12.9814495820082,13.0750288370018,13.0202880470178,12.7839334072247,13.0398663052759,13.0049388820592,13.0440865384356,13.0963628956702,12.969988686835,13.0105546647532
"ENSMUSG00000020205",8.02771198551152,9.46462095588386,9.55912179242888,8.34215163167796,9.33308841787249,9.59283653382635,8.12235619167178,9.56260950910767,9.50803940144872,7.55199207590604,10.0109241504093,10.0191961410461
"ENSMUSG00000020211",10.5854340245788,10.4905059852559,10.5755749527561,10.4025632112224,10.6654591943656,10.5644474885374,10.5424345306699,10.5992000890196,10.6106817551834,10.3425095833833,10.6759257643852,10.6833224271381
"ENSMUSG00000020212",8.20696480206917,7.71302617884908,7.8454333592917,7.85904212878973,8.1017861754264,7.84975863455026,8.01651403584828,7.87117255266285,8.06903114186573,8.39412846713814,7.94365763227581,7.5359282158319
"ENSMUSG00000020216",4.22501337276905,4.20721567210658,3.59689685296928,4.1616520012528,4.16200038555179,3.42825855811868,4.09875140541792,4.23292526114189,4.33354982590968,4.0550673732095,4.53399755176013,4.27754290620147
"ENSMUSG00000020219",9.92683728485203,9.85824409349349,10.138763153867,9.88075363576283,9.77480495394047,10.3421051341242,9.87479367083983,9.9315319758802,10.1493724918494,9.83253488288771,10.1161133311742,10.0367445033335
"ENSMUSG00000020220",11.6655137100027,11.5322266906841,11.4568716872581,12.1352080538344,11.6780115099662,10.6975752225582,11.8640222542565,11.5216505006974,11.3444424438953,11.8958103634355,11.3403638295962,11.4064987514319
"ENSMUSG00000020224",9.72317607657899,9.55099244379556,9.52129691008387,9.52367015920237,9.46827225913008,9.90401026336372,9.54377241771224,9.63266154959655,9.6159758342035,9.43212015718135,9.71342819757267,9.67700244434329
"ENSMUSG00000020225",10.1040398937595,10.2192391735907,10.0484373968296,10.0950432262683,10.0348099001534,10.3249754414254,10.1616003908117,10.0763024989942,10.1721772063742,10.1235955067693,10.2015920912089,10.1737423722532
"ENSMUSG00000020227",4.59003882379168,5.28546498034375,4.48079585145963,4.91792181102578,5.03399277079244,4.67594108591434,5.19921936944787,4.84008541593505,4.47583148683671,4.53660207819963,5.30772810058824,4.86669602195884
"ENSMUSG00000020228",9.25358958972647,9.34277407850996,9.11178251585239,9.28634098133872,9.20852673788436,9.21943331906564,9.25507547569645,9.3912278464734,9.09153825909867,9.22369016785711,9.25500180922755,9.29703997017398
"ENSMUSG00000020230",10.4497738486398,10.2390108442136,10.1305886781261,10.4312419423603,10.1088822312631,10.2683973237991,10.4561361331675,10.3109536756027,10.144318831655,10.501916716352,10.2637605973145,10.1270377800554
"ENSMUSG00000020231",11.2618913992343,11.2568880530329,11.2171922264654,11.4050307588769,11.433994311969,10.7850667827227,11.2459181920871,11.2946394683888,11.2550826756805,11.3606643916479,11.3632406266713,10.9765871513962
"ENSMUSG00000020232",11.2721313885847,11.0034869446092,10.9927235767647,11.1020722243145,11.1010543292889,11.0882994660172,11.2266862238792,11.0793789021642,10.9387649159195,11.0855741430633,11.1218700749158,11.0707688944714
"ENSMUSG00000020234",4.86111833144275,4.53496954278984,2.93021272464122,4.41279382922712,4.50546879337081,3.24089565448998,4.43308688530339,4.30020400734806,3.87610654342443,3.64311758579781,4.49883821387382,4.22901776448466
"ENSMUSG00000020235",10.1544690033958,10.2087804059958,10.2341578732661,10.2639302924189,10.2768523347533,10.083801100916,10.3073956870536,10.3060223099513,10.0470863561667,10.2856510927654,10.3214758668366,10.0407061038531
"ENSMUSG00000020238",11.7643745292068,11.804210726458,11.8393881129979,11.6671910103293,11.7831643006779,11.9622481312917,11.6756339202073,11.9505088749879,11.8308400995068,11.523911925535,12.0248767499438,12.0083525649112
"ENSMUSG00000020241",15.6829891460201,15.5232728264507,15.5584398241047,15.7759713981452,15.6098574072866,15.3386064205427,15.65098358374,15.5038662789204,15.547356393232,15.6032046177802,15.5553444031313,15.5763732013366
"ENSMUSG00000020246",10.4668657392714,10.7772309599014,10.6009709950545,10.6107824025347,10.5060916755914,10.7315331492497,10.6658725144836,10.7363002190334,10.5422302534654,10.5854466891849,10.6981495552407,10.6947269856486
"ENSMUSG00000020248",9.17833259837018,9.11963731089891,9.01367893512628,9.11882045277085,8.91062223478235,9.22567402265826,9.23439140273328,8.92922388278643,9.0489204554212,9.25971009723042,8.95508473201811,9.04817045586088
"ENSMUSG00000020250",11.5821670707961,11.5376815759886,11.4988901790285,11.5444758062672,11.5828560384278,11.5409159934269,11.5532035256292,11.5859776115612,11.5231086918983,11.2847789126257,11.7721185786659,11.7353865843037
"ENSMUSG00000020251",10.5669945895347,10.0782522765821,9.86550223789705,10.4059131127978,10.0762942301962,9.98228084881824,10.4401336151511,10.0374157532558,10.0437493338823,10.7943907989838,9.75258370097232,9.85594811737741
"ENSMUSG00000020253",10.3891188247414,10.2491710921052,10.3820165413634,10.2699286740648,10.2936247379909,10.4718082070632,10.418290633347,10.2541815279694,10.316380338492,10.4502703167248,10.1768127570517,10.252278836426
"ENSMUSG00000020255",10.1603190336298,9.90907650454289,9.97012106103447,10.0782173993243,10.090418002556,10.0057736783334,10.2196092863923,9.98130636576353,10.0021450596941,9.93493839686262,10.0805200596391,10.1668595223545
"ENSMUSG00000020256",10.6425584125887,10.5955322404271,10.5180127697792,10.824680361713,10.8470451156856,10.1058810965841,10.8526375708352,10.5928602815357,10.396710081001,10.6167614976051,10.6858681361085,10.5514458539055
"ENSMUSG00000020257",11.5614746832924,11.5364393372587,11.5114209644023,11.5324608869667,11.5617517627635,11.4976647649061,11.5714043418428,11.541359542185,11.5007401604031,11.5202746672689,11.6144789395267,11.5089646883971
"ENSMUSG00000020258",5.932816245574,5.79529753569524,5.77342854526633,5.63891275197481,6.19193682234033,5.54399046700801,5.77848935642637,6.18357776642825,5.58351866913449,5.86918079872502,5.52146103827454,5.99166295865135
"ENSMUSG00000020260",12.5107462779335,12.3825210398148,12.4554747401386,12.4904629347194,12.4425427815989,12.5068857995093,12.5985751271113,12.4978268306605,12.4072741930411,12.4822441175291,12.5796245410269,12.4837369976454
"ENSMUSG00000020261",11.3065988771595,11.4225099358145,11.4680107513823,11.3652063064355,11.4650766351756,11.2716760257317,11.5030562694648,11.3877138670205,11.3219461996554,11.4542363109282,11.3890392632036,11.3837054496549
"ENSMUSG00000020262",10.2504810099472,9.92709409690856,10.0168567036235,10.3799109901569,10.1491898568501,9.58902021637229,10.4291761902471,9.98901285119231,9.76714783855245,10.2659568960627,10.0376251340368,10.0123557952772
"ENSMUSG00000020263",12.14668798772,12.0426962986494,12.1600305724264,12.2271663277387,12.1142426238338,11.9349904411506,12.3133898633273,12.0269475566304,12.3171533209446,12.7302939095715,11.7154719717003,11.8804633904469
"ENSMUSG00000020264",2.98144612245668,5.07463091276342,5.66022240844887,4.79758301752843,6.27865571875955,2.5894500650826,5.35931906381482,4.67087489282399,5.58917775570872,5.59201469883361,5.19516752260904,4.87056575958239
"ENSMUSG00000020265",11.541820972723,11.5948898768943,11.5162177239105,11.4792764525651,11.5348026574002,11.6751268302079,11.5697776931566,11.4772236408843,11.6667690764372,11.602653532232,11.5246377969912,11.5743366005117
"ENSMUSG00000020267",11.55959469753,11.5911454436228,11.5526181109166,11.3863094017105,11.4762677172332,11.9191008955318,11.3468245353717,11.6181932306047,11.6499671769581,11.4330022496838,11.5889283021864,11.5916859451644
"ENSMUSG00000020268",6.47514948660891,5.6587495114965,6.33698187350218,6.04538218058431,6.02076080672684,6.57944862008944,6.22748584716867,6.13941878630864,6.32604502708145,6.71734247292175,6.22683912709932,5.48513820438925
"ENSMUSG00000020271",11.987444829946,12.0035995639905,11.9073622374704,12.0204681187712,11.9463821874819,11.9108242258744,11.8973470569172,11.9598246436757,11.9332368007541,11.9376684447843,11.9647399468941,11.8906689041515
"ENSMUSG00000020272",10.2338246165684,10.2013041145278,10.1075957488885,10.3980507421161,10.242293333025,9.90525601448103,10.1944919448882,10.2529468042092,9.99911723563472,10.1658781160596,10.1546381198579,10.1728077753935
"ENSMUSG00000020273",9.3707521892241,9.14603486352837,9.32092495491525,9.32129126119296,9.23864484595474,9.22862314648974,9.178659640791,9.46045398502575,9.11101820658617,9.22580785483743,9.2936459947561,9.26700334206019
"ENSMUSG00000020275",7.98727362044399,8.24189401562687,8.20546421936879,8.26895166667925,8.12458685375017,8.09003478544734,7.95545508241744,8.237074280972,8.40289565685224,8.43676023329926,8.18010777684925,7.90362374466199
"ENSMUSG00000020277",11.6155360350378,11.6200802554975,11.606148412115,11.6782500484926,11.6158447884169,11.646209768286,11.7129766323987,11.4959991713521,11.4667224953544,10.8437421883374,12.2180174219009,12.1446814783239
"ENSMUSG00000020280",9.92081249199191,9.97272087636874,9.96405326732934,9.95674903034726,9.92813779841499,9.94109047059894,9.97054502326072,9.83819382794395,10.0572665502477,10.1076761226737,9.68442563913486,10.0106792836226
"ENSMUSG00000020282",12.0224120672297,11.8537228509234,11.7850582579921,12.1687454129802,11.7799987214895,11.7354196949046,12.1211921982306,11.7841482586597,11.7572238693747,11.955687784575,11.8076751909443,11.8647109691443
"ENSMUSG00000020283",10.4173402641925,10.360943093757,10.4237405041456,10.4569522258716,10.324299350492,10.4710093842025,10.4454815427915,10.3830232115156,10.4219859173781,10.6152802858296,10.3162850281777,10.3110638381445
"ENSMUSG00000020284",9.57429902653198,9.58324260906215,9.44359458512805,9.54051801422314,9.56643486328427,9.52824632660755,9.57722450708912,9.42719841510621,9.65917807846518,9.40754123915764,9.57502784991057,9.6809059016574
"ENSMUSG00000020287",9.7045322729187,9.37517424858216,9.19050682034829,9.64442136178812,9.38641428994727,9.2323493408387,9.81751321227114,9.20831167675132,9.13082336246237,9.62882568841798,9.20590375400029,9.29329731092398
"ENSMUSG00000020288",10.1009763628078,10.0046637035517,10.2163228021713,10.14718402618,10.0545681384997,10.1403760465271,10.1679184867331,10.1620284384693,10.0716170807549,10.00668730068,10.2663180432181,10.2229008622782
"ENSMUSG00000020289",10.4354357227499,10.2824301914821,10.3748621837227,10.5098121282801,10.2337570009795,10.3544533665213,10.4921181991111,10.3389866398437,10.2229681523625,10.4721252282801,10.2791497748757,10.195670910923
"ENSMUSG00000020290",11.3747580784267,11.691184381729,11.6977303674241,11.5519843105374,11.7712642276337,11.4614983126922,11.5173455342478,11.5725168505694,11.5802054671758,11.512098777812,11.593621770512,11.676828669235
"ENSMUSG00000020300",11.1944579526164,10.8331009250564,10.5857055673853,11.5054103684227,10.7762162176826,10.2867202182984,11.1608240727438,10.7042620243771,10.7960599833973,11.2914638738118,10.6743902893038,10.6897936998192
"ENSMUSG00000020303",5.70537624828482,5.18425806962411,4.46438463392702,6.47645095576678,4.06304984764227,4.24722914423105,5.99723704081679,4.31300439250482,4.7775944245904,5.90143453121218,4.44126038036777,4.70912579032473
"ENSMUSG00000020305",9.48522513571453,9.36427705984375,9.51960190973291,9.46000194236406,9.39725911716428,9.49946278416307,9.53795013404629,9.34809637736588,9.35731350559106,9.50709018059312,9.31936377167924,9.44490907189533
"ENSMUSG00000020307",10.8434525852198,10.5424387657836,10.568935940474,10.620574954058,10.4875432650384,10.9193953554013,10.8185673455566,10.5888435886535,10.5338088866986,10.4342887503318,10.8774864423599,10.7651075325846
"ENSMUSG00000020308",9.94214350136275,9.70957873967146,9.65688409076913,9.57627761982516,9.73329806816827,10.0157142874866,9.68375062385686,9.8899481523302,9.72711969110512,9.54995347961169,9.98610451318262,9.75335873294384
"ENSMUSG00000020309",8.5016593892227,7.98431282026861,8.13560589555615,8.39101825132644,7.88699784745047,8.46761474943454,8.29080901709026,7.95191171378812,8.23011381630043,8.44542779052411,8.18220061606017,7.96264806753183
"ENSMUSG00000020310",3.57982222808928,0.242887668755041,1.32926333043587,0.453338107206786,0.403038940202108,4.19750531920326,0.520415280589001,1.21879933979966,3.27840033757334,0.2450687506666,2.23632291002231,3.22511505737307
