"","A1","A2","A3_1","A5","A6","A7","A9","A10_1","A11","A13_1","A14","A15"
"ENSMUSG00000020949",10.8000199746938,10.4589637258729,10.5756028407039,10.6558004951172,10.5214775245081,10.652468878221,10.6886440056598,10.5430082494264,10.5513264897622,10.6240422488098,10.6024695414175,10.554948483332
"ENSMUSG00000020950",12.1160127523442,11.581774789074,11.7054212418728,12.4121245996261,11.6740381025896,11.3272223612877,12.1924424400541,11.6294741204608,11.4843161049392,12.0175756582308,11.8190333577067,11.4722644545647
"ENSMUSG00000020952",11.1013282423513,11.1121987666052,11.1752015341933,11.0560750934916,11.2329342656081,11.1576351183047,11.1133636425987,11.1300363530984,11.1191764565793,10.9697668996164,11.2061142836349,11.1774622082618
"ENSMUSG00000020953",1.01137556245258,2.51901838435952,1.26951399439479,0.152493089960494,2.772786403534,2.15962856059019,0.516500229120197,2.93506068941186,1.54783772312704,0.594647629510711,3.1728494895889,1.02488803019798
"ENSMUSG00000020954",10.9140099913726,11.5232525750959,11.4556825380405,11.13021218021,11.4477584711936,11.2873958298665,11.207480439531,11.2637789032864,11.3852228459773,11.2209904244112,11.3341668193826,11.2962074276473
"ENSMUSG00000020955",7.00099452067189,6.75768086133563,6.69902678054901,6.55040751645756,7.09696077645395,6.7318195573958,6.66684244686092,7.14630755706085,6.47049692621594,6.7286791905713,7.04525977448471,6.49873798082109
"ENSMUSG00000020956",8.42723533687516,7.89229906002633,8.15445616238944,8.02235655229182,8.13577852761736,8.33338797141407,8.37126307003435,7.94300947630964,8.10182134559254,8.38605409091444,7.78780883301412,8.21450149502535
"ENSMUSG00000020961",7.34069310420588,7.69567430386219,7.66426504066968,8.10479454813285,7.57360409472949,7.27330138995986,7.95093377997681,7.33380318885115,7.38615920095272,8.25612872336804,7.03543623211829,7.37435972795788
"ENSMUSG00000020962",10.248765399247,10.3932648371211,10.3718910871388,10.1286406756892,10.357969274025,10.5133253117935,10.3493815864639,10.3323493713186,10.1778862767453,10.3289424991793,10.4136322545139,10.134073924334
"ENSMUSG00000020963",7.8588053504463,8.25641999490812,8.33814302833618,7.49847249108959,8.13168515868307,8.86953143352115,7.70501327546203,8.33320759006621,7.9598865791551,8.41508713297853,7.5928683620951,7.87208751527381
"ENSMUSG00000020964",11.9146691679189,12.2935821947254,12.1860706118732,12.1053464241102,12.1344423776905,12.1123291461221,12.2248367090815,11.9580989655117,12.1202236519899,12.2174796510573,12.0160296021724,12.0694863330699
"ENSMUSG00000020973",7.61558176249223,7.11634701383125,7.28438003432344,7.12017507117875,7.43762630624179,7.48675231728921,7.43004570854746,7.04283226077296,7.51817838488918,7.30094036059648,7.43732723244369,7.2269552899374
"ENSMUSG00000020974",9.69977735320928,9.67266192305571,9.80615856400592,9.70352901466518,9.7135750477618,9.82370940905628,9.63203945932352,9.7821015066738,9.83131007483223,9.66300575571251,9.74835718528339,9.81399182606619
"ENSMUSG00000020978",11.5797176382246,11.3241128652596,11.2382208324839,11.405838471254,11.2965188344543,11.3650385854284,11.3937407313649,11.3140044484302,11.3447696420444,11.3913661619572,11.265192906321,11.4036993135852
"ENSMUSG00000020982",10.9888041520795,11.0109730687402,10.9986980203412,10.9675748708722,10.9276903675709,11.115400966372,10.9786018244975,11.0228597981098,11.0045964449699,10.9276287593089,10.9572154195147,11.1216420023477
"ENSMUSG00000020986",11.3815824313356,11.639941493685,11.5921035273611,11.372011850124,11.7124751702162,11.5685192780888,11.4314827089317,11.614519467954,11.574363979126,11.4336306533349,11.6434187198272,11.5270865238982
"ENSMUSG00000020988",9.95388490620283,9.90677480249493,9.93852808637519,9.96510152075067,9.78085047177422,10.0091978755717,9.97496802576996,9.75892903440209,9.97663916446517,9.81051361552661,9.85498235800423,10.0365692258559
"ENSMUSG00000020990",4.04502029406758,3.66565110880523,4.76721012153363,4.60790660858361,3.89051014049676,4.12682566974418,4.43211359531227,3.65622525553366,4.46228761228208,3.67893067688656,4.2200787249228,4.5902447754709
"ENSMUSG00000020992",2.29791931120684,1.06436452299454,1.31984573831572,0.906996579326974,2.18432962956896,1.81779261268098,1.66546199670877,0.358300025659774,2.67699307300748,0.942399368438119,1.06533688999513,2.82774717979905
"ENSMUSG00000020993",10.409988763497,10.2108452428327,10.3014642911437,10.1687855023015,10.2790913094316,10.3981297498367,10.2632971891388,10.1777987370093,10.3982167256917,10.1220178394004,10.3178213132162,10.3930015339018
"ENSMUSG00000020994",11.8265790193748,12.0957840150897,12.0775615496276,12.0225407779724,12.0008910024609,11.9939815735917,11.9020610363045,12.0558187932912,12.0432884700779,11.8572740889535,12.0684452182072,12.0908910349824
"ENSMUSG00000021000",11.3176343511613,11.4211560314411,11.4085622996521,11.3055537829695,11.390001673662,11.4096710819667,11.4112512295877,11.3704399442158,11.3106207359854,11.3917059206214,11.3971525464856,11.2967791650572
"ENSMUSG00000021003",9.20200587801577,9.58045334102312,9.34090493216842,9.35565054768523,9.48446508480588,9.26340197118524,9.37539517540406,9.24313703913232,9.53757845384242,9.48592331479149,9.43057098223621,9.2214459949609
"ENSMUSG00000021007",8.09669113653904,7.76977836104249,7.94230618950833,8.20599928654591,7.96981677659612,7.62142812085839,8.2422047418379,7.88091860563074,7.67946822860874,7.8932094810569,8.08569519729086,7.81534329648836
"ENSMUSG00000021009",11.0625341402524,11.4553446377973,11.3499945431291,11.4659720528401,11.308568289015,11.1081820748096,11.3563331131119,11.2635568113843,11.2333641546142,11.352307165481,11.3054665671395,11.1810425322559
"ENSMUSG00000021010",1.49435657780224,3.88795995548779,4.07168956436016,0.956306319691701,4.73754088107091,3.77599962707449,2.21065083133571,3.34906532777275,3.95182153760685,2.19233828539144,4.20391580446292,2.91792101143291
"ENSMUSG00000021012",12.2128097875694,12.2903143116389,12.2166452154285,12.2401913632452,12.2450130882027,12.2160443892127,12.2964629706256,12.1986063196758,12.1864555216398,12.2589639337743,12.2119056550371,12.2034633606046
"ENSMUSG00000021013",9.50065162494459,9.54212120640402,9.43562930633668,9.58544226114978,9.55095512324362,9.37335731339897,9.68588451066624,9.44745056474388,9.34897292691588,9.67126834972321,9.44455197179687,9.35283388490261
"ENSMUSG00000021018",9.14762372393942,8.56505988190785,8.81741406440433,8.62105756331804,8.79154556184688,9.06536385694026,8.92475522652172,8.68067243105462,8.96679400548475,8.74400318300986,8.97497285046565,8.86158910165432
"ENSMUSG00000021022",9.47387647040162,9.57209909789048,9.43827635201374,9.41972892366532,9.50147674674849,9.57020084284895,9.67793571586541,9.26907819276158,9.45963352105809,9.45779227848984,9.52564238305527,9.44490758746608
"ENSMUSG00000021023",8.35889714322716,8.64598085052611,8.38758103082089,8.33728784982908,8.60359113273267,8.45571877784871,8.3229764073618,8.49889912542232,8.53632366767546,8.38438820807269,8.41092797103028,8.56087324618088
"ENSMUSG00000021024",12.1773496220744,11.7883120018533,11.8902326431664,11.9012113532807,11.8836076483462,12.0850106239498,11.7680520717699,11.9513293809058,12.089167711052,11.711628916154,12.0254599919268,12.0822024808174
"ENSMUSG00000021025",11.6475962410533,11.9840096319108,12.4690129444125,12.0238993539324,12.1927678153134,12.1328407664578,11.9455356861675,12.1132910045499,12.2331466574485,11.9245755329633,12.1948667216462,12.1795180873305
"ENSMUSG00000021027",10.236048320026,11.0007612224292,10.9494704466654,10.6714664737096,10.8851070862641,10.6236632186515,10.8826054989482,10.6258829223615,10.6021463381938,10.8469882455152,10.4662228728016,10.7951550121541
"ENSMUSG00000021028",8.9014500329725,8.58588405137254,8.62638763825711,8.78768801946176,8.52862668108009,8.79397331283544,8.74605148779988,8.57554159776481,8.79809508947027,8.83445158115519,8.73406595220188,8.55441346630617
"ENSMUSG00000021032",2.48664828314484,2.82031109273707,2.24181749503099,3.87494913052304,0.871634682393086,2.61224602463325,0.56159067203678,3.25969341292376,3.52370684938108,0.771488899756708,4.21851350466474,2.3249144958488
"ENSMUSG00000021033",10.6219019248008,10.624613639366,10.5334575289052,10.5116064362603,10.4424493340922,10.7073364293238,10.5594393722004,10.5140003530785,10.459863535927,10.5861829708435,10.437081088928,10.5019298521813
"ENSMUSG00000021036",11.455898798769,11.3220405643367,11.5080608127854,11.4740793758298,11.4688534919941,11.4598662037939,11.7192737384893,11.3174713190061,11.2882331844868,11.7014316326493,11.3885352919105,11.2334204559684
"ENSMUSG00000021037",11.7856879032331,11.6517322777915,11.5970394102335,11.556295802625,11.6758823928057,11.8118148068643,11.5665295855893,11.8150248370368,11.5796005340627,11.5227042441286,11.7323091055074,11.7276335714907
"ENSMUSG00000021038",10.1886567319881,10.067512867599,10.0012838763068,10.0248075065902,10.1528893040562,10.0949780174051,10.0940031271443,10.0755292218618,10.0602895740209,10.1393710922387,10.0411628338949,10.0406308421223
"ENSMUSG00000021039",11.517482699619,11.4551623193206,11.5063516394716,11.495276804447,11.4775308814942,11.5321318616593,11.5734445664625,11.4035260147471,11.5010678741369,11.5230563576353,11.4984413181099,11.455722442115
"ENSMUSG00000021040",9.1055537403624,8.85619611990699,8.8191684271977,8.85019275305263,8.87342309681452,9.06318138604101,8.66873511536481,9.0055954993281,9.06891524619092,8.65773942531425,9.2235646967894,8.8706389483971
"ENSMUSG00000021044",9.10326472829763,9.06100808377258,9.03340106056226,9.08705001275508,8.92904296375026,9.14024599383126,8.95258769957909,9.119691874212,9.12444331530389,9.12127590249383,9.1469419871459,8.93054425586708
"ENSMUSG00000021047",9.45084850347552,8.97200053548307,9.10950838777027,9.53469164893851,9.12358428353797,8.93823921292542,9.88968062458239,8.86099496234448,8.76865670139617,9.77632103490428,8.98008870620379,8.73680645685887
"ENSMUSG00000021048",11.640310312918,11.6894779830513,11.7579225619361,11.7453490218836,11.630257792386,11.6763510445408,11.5895906034635,11.7980398151783,11.702956293424,11.6154964248328,11.7974415792179,11.6920206635394
"ENSMUSG00000021051",10.9324145069625,11.087074689685,11.0390639545581,11.0538066742445,11.1150034116537,10.8935468708527,11.0882835530269,11.0863990229581,10.8425139831658,11.0929333701643,10.9233309452683,10.9933194413758
"ENSMUSG00000021054",11.6616685657258,11.5280506482227,11.5735753708301,11.7213186282535,11.6605287176788,11.4082582767627,11.828968428333,11.590914710138,11.3750172326876,11.7758491329978,11.5795816163667,11.4238338706719
"ENSMUSG00000021055",0,0,0,0,0,0,3.60815211782739,0,0,3.00509356562039,2.58746892905057,3.10042104836284
"ENSMUSG00000021057",4.16351106556059,4.18953956765871,4.33217448292061,3.76066227502165,4.27058989399161,4.47112403722253,4.21794025062613,3.7723930361231,4.63623784691677,3.69967611267266,4.7915285275119,4.09044614466008
"ENSMUSG00000021061",4.39968537203238,5.29973935661678,5.43121285344022,5.13297934875635,4.91723039465869,5.22967568988824,4.35572022055893,5.26454999098714,5.48705924906226,4.95600717738904,4.37330312134779,5.67766926610812
"ENSMUSG00000021062",7.63367627593305,7.97371275235076,7.82813088079763,7.54028586149065,8.08654701971543,7.88461293854538,7.46054440234821,7.89738037216938,8.11443397710881,7.84989611559948,7.63312069532259,8.02044342620692
"ENSMUSG00000021065",10.1499180892969,10.2268521095294,10.4403447984261,10.0675882335714,10.3295267923727,10.3979131823588,10.190147726637,10.340492751272,10.2731970307668,10.2692463358455,10.2550586200334,10.2693929527164
"ENSMUSG00000021066",7.60646548165512,7.90228766759665,7.65118532692395,7.98441614123552,7.57290504312209,7.66041522030627,7.85461419688177,7.7186252846051,7.5667565647942,8.09289781822451,7.7186626106332,7.33217298832702
"ENSMUSG00000021067",11.0256958275648,11.5567041510843,11.5095677486344,11.3189205214824,11.5584079500556,11.290723509664,11.5642296964251,11.3386018628674,11.2742239063647,11.4590752987509,11.4123190710692,11.296400144225
"ENSMUSG00000021068",10.3739133809683,11.0706798517681,10.9964706906145,10.9001604540681,10.9039653735623,10.6644749598465,10.9543693580848,10.870349537,10.6288594043858,10.8270928498034,10.7104551213124,10.9162521721235
"ENSMUSG00000021069",4.77668233533785,5.55194502867331,4.47128601984226,5.1048001633103,5.11059282462816,4.66879417238144,5.34870156771494,4.93972885447724,4.68913483703947,4.71962935556335,5.38552140707458,4.93423761173729
"ENSMUSG00000021070",0,0,0,3.52023007829309,2.56893622727254,1.93117642371915,6.96161272608505,6.43367062426697,6.25534626859876,7.14977444894248,6.08555378816452,6.77505546795463
"ENSMUSG00000021072",11.8544689776189,11.775230286826,11.7944358981995,11.7958203217282,11.8643121303909,11.7974785703008,11.8094137510786,11.7754822653922,11.8378175842893,11.7655049167052,11.8486464986185,11.8038934682901
"ENSMUSG00000021076",11.5110367772627,11.3537594861954,11.2981844692222,11.37011527326,11.3594247166894,11.4265186528954,11.375974380177,11.3393035078637,11.4251021287417,11.4113872651979,11.367258246803,11.377167942234
"ENSMUSG00000021079",9.44181730436703,9.31165364804887,9.2211494775079,9.27523107177097,9.29941582286083,9.34910603296462,9.09489167035701,9.40928268335029,9.40402183714574,9.06388582617448,9.45290804315009,9.39794119216248
"ENSMUSG00000021091",9.85095358811813,9.58666258504431,9.7145135469642,9.7540258188728,9.63212315503453,10.0294307091208,9.85136178482558,9.81027407801564,9.68599188351842,10.0178349589624,9.70896705445119,9.58006098524105
"ENSMUSG00000021094",10.5313648574963,9.87526482299474,10.0326114376837,10.2462267486708,10.0395062611609,10.1888721670203,10.4763240545702,10.0477491625828,9.88603165777383,10.3883802970875,10.1303698788584,9.89242001568907
"ENSMUSG00000021095",2.13962526196458,2.96726517744568,2.17989265555266,1.65459514285537,1.58154004147706,3.88547048233122,2.83583567284514,2.38623699198054,2.49748754681941,3.79073543975059,1.75434183459252,2.11399502266204
"ENSMUSG00000021096",12.3328859732942,12.2081342171064,12.2056296115235,12.3063509711624,12.143143192252,12.2376480545672,12.3535677635603,12.1410796189663,12.1346509732833,12.2250646581292,12.2220600404748,12.1790359386755
"ENSMUSG00000021097",2.87811375238184,5.46398820607091,5.71741432329559,2.64600775098506,5.68241425674445,5.61948989692875,5.04972782892052,4.65851213062813,4.90356438685707,4.81681432866901,4.7418717615913,4.99158414591592
"ENSMUSG00000021098",0,0,0,0,0,0,0.75,2.4232311245222,0.75,0,0,3.10042104836284
"ENSMUSG00000021102",11.0569862023668,10.7385239015055,10.7160784983661,10.7628730520757,10.6774203856418,11.0098085690252,10.6246458279346,10.8472829185513,10.9594477660198,10.6467936430535,10.9204771466865,10.8628394312754
"ENSMUSG00000021103",10.0207409263061,9.74067115892084,9.61994442139382,9.73973509896433,9.77964856360363,9.87356340839916,9.69455662271741,9.78458527249405,9.86803258301584,9.68525539069918,9.89591880712639,9.76836784550812
"ENSMUSG00000021108",3.76037220712081,6.10341681963234,3.76829637450046,4.59884155414666,4.92983372017743,4.47840545746229,4.58621109125025,5.24162284012684,4.27611824577447,4.45185428116492,4.80728607179897,4.92527553386793
"ENSMUSG00000021109",13.6727578352662,13.8511215501168,13.7955995090872,13.8682752170488,13.8496456699186,13.706125033574,13.9062046062693,13.8384294745215,13.7425701372012,13.8568367141201,13.8694020946699,13.738392330355
"ENSMUSG00000021111",12.491737638523,12.8160798435068,12.7949688189115,12.6690319372665,12.7767597116579,12.6835143795045,12.6680492037252,12.7236601516241,12.7102278425365,12.6519697942331,12.7011379560184,12.7486053238626
"ENSMUSG00000021112",10.0960195450889,10.5279565754956,10.4271549988245,10.4143986462858,10.3806838149058,10.2554500264362,10.4862113185243,10.2930917872685,10.2508691655521,10.5650176885667,10.2207301450244,10.2261962570679
"ENSMUSG00000021113",9.43030956944882,9.60057606857272,9.65160819079626,9.59599060744097,9.54434782623459,9.56960306803758,9.37580745739208,9.63021064026798,9.77137889348002,9.38235728482049,9.66500321253478,9.74840356069675
"ENSMUSG00000021114",11.2243966027765,10.8650410947208,10.9390454420393,10.9585218746902,10.9809188430131,11.066980268419,11.0801743647447,11.0060150502162,10.8772715106429,11.1849344155887,10.9353661798622,10.8335747544959
"ENSMUSG00000021115",10.6251447122224,10.6122802005691,10.5715854433205,10.5892162689024,10.5651118094196,10.6508127294993,10.5736986793828,10.5383068065093,10.6263090576882,10.6490092404559,10.3982238992977,10.6682953589514
